,Latitude,Longitude,A,B,C,D
477,-7.003648454072985,107.63675048569644,57,72,81,86
478,-7.003647439191247,107.63693136984949,57,72,81,86
479,-7.003646424240087,107.63711225397567,98,98,98,98
480,-7.0036454092195015,107.637293138075,98,98,98,98
481,-7.0036443941294895,107.63747402214746,98,98,98,98
482,-7.003643378970053,107.63765490619305,98,98,98,98
483,-7.003642363741191,107.63783579021177,98,98,98,98
484,-7.003641348442906,107.6380166742036,45,66,77,83
485,-7.003640333075194,107.63819755816857,39,61,74,80
486,-7.00363931763806,107.63837844210666,98,98,98,98
487,-7.003638302131499,107.63855932601788,98,98,98,98
488,-7.003831210142265,107.6363897329168,57,72,81,86
489,-7.0038301953729425,107.63657061719306,98,98,98,98
490,-7.003829180534193,107.63675150144246,57,72,81,86
491,-7.003828165626015,107.63693238566499,57,72,81,86
492,-7.003827150648411,107.63711326986066,98,98,98,98
493,-7.00382613560138,107.63729415402948,98,98,98,98
494,-7.0038251204849225,107.63747503817142,98,98,98,98
495,-7.003824105299039,107.6376559222865,45,66,77,83
496,-7.003823090043727,107.6378368063747,39,61,74,80
497,-7.00382207471899,107.63801769043603,39,61,74,80
498,-7.0038210593248245,107.63819857447047,39,61,74,80
499,-7.003820043861232,107.63837945847806,25,55,70,77
500,-7.0038190283282145,107.63856034245875,45,66,77,83
501,-7.00381801272577,107.63874122641256,98,98,98,98
502,-7.004011936654817,107.63639074855071,57,72,81,86
503,-7.004010921859057,107.63657163289645,98,98,98,98
504,-7.0040099069938675,107.63675251721534,57,72,81,86
505,-7.004008892059249,107.63693340150736,57,72,81,86
506,-7.004007877055203,107.63711428577253,57,72,81,86
507,-7.004006861981727,107.63729517001083,98,98,98,98
508,-7.004005846838823,107.63747605422225,98,98,98,98
509,-7.004004831626492,107.6376569384068,45,66,77,83
510,-7.00400381634473,107.63783782256449,98,98,98,98
