,Latitude,Longitude,A,B,C,D
4709,-6.924371988107416,107.55871647480824,98,98,98,98
4710,-6.9243710143300845,107.55889733984331,98,98,98,98
4711,-6.924370040484103,107.55907820485233,98,98,98,98
4712,-6.924369066569473,107.55925906983528,98,98,98,98
4713,-6.924368092586195,107.5594399347922,98,98,98,98
4714,-6.92436711853427,107.55962079972304,98,98,98,98
4715,-6.924366144413695,107.55980166462781,57,72,81,86
4716,-6.924365170224468,107.55998252950654,57,72,81,86
4717,-6.924364195966598,107.5601633943592,98,98,98,98
4718,-6.924363221640076,107.56034425918578,98,98,98,98
4719,-6.9243622472449085,107.5605251239863,98,98,98,98
4720,-6.92436127278109,107.56070598876076,57,72,81,86
4721,-6.924360298248625,107.56088685350913,57,72,81,86
4722,-6.924359323647511,107.56106771823143,57,72,81,86
4723,-6.92435834897775,107.56124858292766,98,98,98,98
4724,-6.924357374239338,107.5614294475978,98,98,98,98
4725,-6.9243563994322805,107.56161031224188,57,72,81,86
4726,-6.924355424556574,107.56179117685987,57,72,81,86
4727,-6.9243544496122205,107.56197204145178,98,98,98,98
4728,-6.924353474599219,107.5621529060176,57,72,81,86
4729,-6.92435249951757,107.56233377055733,57,72,81,86
4730,-6.924351524367271,107.56251463507098,98,98,98,98
4731,-6.924350549148326,107.56269549955853,57,72,81,86
4732,-6.924349573860733,107.56287636401998,98,98,98,98
4733,-6.924348598504492,107.56305722845536,98,98,98,98
4734,-6.924347623079604,107.56323809286464,98,98,98,98
4735,-6.924346647586068,107.5634189572478,57,72,81,86
4736,-6.924345672023886,107.56359982160488,98,98,98,98
4737,-6.924344696393054,107.56378068593585,57,72,81,86
4738,-6.924585794867509,107.55256802023014,57,72,81,86
4739,-6.924584823398666,107.55274888621864,57,72,81,86
4740,-6.924583851861171,107.55292975218116,98,98,98,98
4741,-6.924582880255025,107.55311061811767,98,98,98,98
4742,-6.924581908580226,107.5532914840282,98,98,98,98
4743,-6.924580936836776,107.55347234991272,98,98,98,98
4744,-6.924579965024674,107.55365321577125,98,98,98,98
4745,-6.9245789931439194,107.55383408160378,98,98,98,98
4746,-6.924578021194513,107.55401494741031,57,72,81,86
4747,-6.924577049176454,107.55419581319083,98,98,98,98
4748,-6.924576077089745,107.55437667894535,98,98,98,98
4749,-6.924575104934382,107.55455754467386,98,98,98,98
4750,-6.9245741327103705,107.55473841037634,57,72,81,86
4751,-6.924573160417704,107.55491927605283,57,72,81,86
4752,-6.924572188056388,107.5551001417033,57,72,81,86
4753,-6.924571215626421,107.55528100732776,98,98,98,98
4754,-6.924570243127802,107.5554618729262,98,98,98,98
4755,-6.924569270560529,107.55564273849862,98,98,98,98
4756,-6.924568297924607,107.55582360404503,98,98,98,98
4757,-6.924567325220032,107.55600446956541,98,98,98,98
4758,-6.924566352446808,107.55618533505977,57,72,81,86
4759,-6.924565379604932,107.55636620052807,57,72,81,86
4760,-6.924564406694403,107.55654706597038,57,72,81,86
4761,-6.924563433715225,107.55672793138665,57,72,81,86
4762,-6.924562460667397,107.55690879677688,57,72,81,86
4763,-6.924561487550915,107.55708966214108,57,72,81,86
4764,-6.9245605143657825,107.55727052747925,57,72,81,86
4765,-6.924559541112,107.55745139279139,98,98,98,98
4766,-6.924558567789565,107.55763225807749,39,61,74,80
4767,-6.924557594398481,107.55781312333752,57,72,81,86
4768,-6.924556620938746,107.55799398857154,57,72,81,86
4769,-6.924555647410359,107.5581748537795,57,72,81,86
4770,-6.924554673813322,107.55835571896142,98,98,98,98
4771,-6.9245537001476345,107.55853658411729,57,72,81,86
4772,-6.924552726413295,107.55871744924711,98,98,98,98
4773,-6.924551752610307,107.55889831435087,57,72,81,86
